sample_index_at_1MHz,D0,D1,D2,D3,D4,D5,D6,D7
5558784,0,0,0,0,0,0,1,0
5559300,0,0,0,0,0,0,0,0
5559308,0,0,0,0,0,0,0,1
5559829,0,0,0,0,0,0,1,1
5559837,0,0,0,0,0,0,1,0
5560353,0,0,0,0,0,0,0,0
5560360,0,0,0,0,0,0,0,1
5560881,0,0,0,0,0,0,1,1
5560889,0,0,0,0,0,0,1,0
5561407,0,0,0,0,0,0,0,0
5561414,0,0,0,0,0,0,0,1
5561935,0,0,0,0,0,0,1,1
5561943,0,0,0,0,0,0,1,0
5562460,0,0,0,0,0,0,0,0
5562468,0,0,0,0,0,0,0,1
5562989,0,0,0,0,0,0,1,1
5562998,0,0,0,0,0,0,1,0
5563513,0,0,0,0,0,0,0,0
5563521,0,0,0,0,0,0,0,1
5564042,0,0,0,0,0,0,1,1
5564050,0,0,0,0,0,0,1,0
5564567,0,0,0,0,0,0,0,0
5564574,0,0,0,0,0,0,0,1
5565095,0,0,0,0,0,0,1,1
5565103,0,0,0,0,0,0,1,0
5565619,0,0,0,0,0,0,0,0
5565627,0,0,0,0,0,0,0,1
5566147,0,0,0,0,0,0,1,1
5566155,0,0,0,0,0,0,1,0
5566672,0,0,0,0,0,0,0,0
5566680,0,0,0,0,0,0,0,1
5567201,0,0,0,0,0,0,1,1
5567209,0,0,0,0,0,0,1,0
5567726,0,0,0,0,0,0,0,0
5567734,0,0,0,0,0,0,0,1
5568255,0,0,0,0,0,0,1,1
5568263,0,0,0,0,0,0,1,0
5568779,0,0,0,0,0,0,0,0
5568787,0,0,0,0,0,0,0,1
5569308,0,0,0,0,0,0,1,1
5569316,0,0,0,0,0,0,1,0
5569833,0,0,0,0,0,0,0,0
5569840,0,0,0,0,0,0,0,1
5570361,0,0,0,0,0,0,1,1
5570369,0,0,0,0,0,0,1,0
5570888,0,0,0,0,0,0,0,0
5570896,0,0,0,0,0,0,0,1
5571416,0,0,0,0,0,0,1,1
5571424,0,0,0,0,0,0,1,0
5571943,0,0,0,0,0,0,0,0
5571950,0,0,0,0,0,0,0,1
5572470,0,0,0,0,0,0,1,1
5572478,0,0,0,0,0,0,1,0
5572995,0,0,0,0,0,0,0,0
5573002,0,0,0,0,0,0,0,1
5573523,0,0,0,0,0,0,1,1
5573531,0,0,0,0,0,0,1,0
5574048,0,0,0,0,0,0,0,0
5574055,0,0,0,0,0,0,0,1
5574576,0,0,0,0,0,0,1,1
5574584,0,0,0,0,0,0,1,0
5575102,0,0,0,0,0,0,0,0
5575110,0,0,0,0,0,0,0,1
5575630,0,0,0,0,0,0,1,1
5575638,0,0,0,0,0,0,1,0
5576155,0,0,0,0,0,0,0,0
5576162,0,0,0,0,0,0,0,1
5576683,0,0,0,0,0,0,1,1
5576691,0,0,0,0,0,0,1,0
5577208,0,0,0,0,0,0,0,0
5577216,0,0,0,0,0,0,0,1
5577737,0,0,0,0,0,0,1,1
5577745,0,0,0,0,0,0,1,0
5578263,0,0,0,0,0,0,0,0
5578270,0,0,0,0,0,0,0,1
5578791,0,0,0,0,0,0,1,1
5578799,0,0,0,0,0,0,1,0
5579316,0,0,0,0,0,0,0,0
5579324,0,0,0,0,0,0,0,1
5579845,0,0,0,0,0,0,1,1
5579853,0,0,0,0,0,0,1,0
5580370,0,0,0,0,0,0,0,0
5580378,0,0,0,0,0,0,0,1
5580899,0,0,0,0,0,0,1,1
5580907,0,0,0,0,0,0,1,0
5581422,0,0,0,0,0,0,0,0
5581430,0,0,0,0,0,0,0,1
5581951,0,0,0,0,0,0,1,1
5581959,0,0,0,0,0,0,1,0
5582476,0,0,0,0,0,0,0,0
5582484,0,0,0,0,0,0,0,1
5583004,0,0,0,0,0,0,1,1
5583013,0,0,0,0,0,0,1,0
5583530,0,0,0,0,0,0,0,0
5583537,0,0,0,0,0,0,0,1
5584058,0,0,0,0,0,0,1,1
5584066,0,0,0,0,0,0,1,0
5584584,0,0,0,0,0,0,0,0
5584591,0,0,0,0,0,0,0,1
5585113,0,0,0,0,0,0,1,1
5585121,0,0,0,0,0,0,1,0
5585638,0,0,0,0,0,0,0,0
5585645,0,0,0,0,0,0,0,1
5586167,0,0,0,0,0,0,1,1
5586175,0,0,0,0,0,0,1,0
5586691,0,0,0,0,0,0,0,0
5586698,0,0,0,0,0,0,0,1
5587219,0,0,0,0,0,0,1,1
5587227,0,0,0,0,0,0,1,0
5587745,0,0,0,0,0,0,0,0
5587752,0,0,0,0,0,0,0,1
5588274,0,0,0,0,0,0,1,1
5588282,0,0,0,0,0,0,1,0
5588799,0,0,0,0,0,0,0,0
5588806,0,0,0,0,0,0,0,1
5589328,0,0,0,0,0,0,1,1
5589336,0,0,0,0,0,0,1,0
5589852,0,0,0,0,0,0,0,0
5589860,0,0,0,0,0,0,0,1
5590381,0,0,0,0,0,0,1,1
5590389,0,0,0,0,0,0,1,0
5590906,0,0,0,0,0,0,0,0
5590913,0,0,0,0,0,0,0,1
5591433,0,0,0,0,0,0,1,1
5591441,0,0,0,0,0,0,1,0
5591958,0,0,0,0,0,0,0,0
5591966,0,0,0,0,0,0,0,1
5592487,0,0,0,0,0,0,1,1
5592495,0,0,0,0,0,0,1,0
5593012,0,0,0,0,0,0,0,0
5593020,0,0,0,0,0,0,0,1
5593541,0,0,0,0,0,0,1,1
5593549,0,0,0,0,0,0,1,0
5594066,0,0,0,0,0,0,0,0
5594074,0,0,0,0,0,0,0,1
5594596,0,0,0,0,0,0,1,1
5594603,0,0,0,0,0,0,1,0
5595120,0,0,0,0,0,0,0,0
5595128,0,0,0,0,0,0,0,1
5595649,0,0,0,0,0,0,1,1
5595657,0,0,0,0,0,0,1,0
5596174,0,0,0,0,0,0,0,0
5596182,0,0,0,0,0,0,0,1
5596702,0,0,0,0,0,0,1,1
5596710,0,0,0,0,0,0,1,0
5597227,0,0,0,0,0,0,0,0
5597235,0,0,0,0,0,0,0,1
5597756,0,0,0,0,0,0,1,1
5597764,0,0,0,0,0,0,1,0
5598280,0,0,0,0,0,0,0,0
5598288,0,0,0,0,0,0,0,1
5598809,0,0,0,0,0,0,1,1
5598817,0,0,0,0,0,0,1,0
5599334,0,0,0,0,0,0,0,0
5599342,0,0,0,0,0,0,0,1
5599863,0,0,0,0,0,0,1,1
5599871,0,0,0,0,0,0,1,0
5600388,0,0,0,0,0,0,0,0
5600396,0,0,0,0,0,0,0,1
5600916,0,0,0,0,0,0,1,1
5600924,0,0,0,0,0,0,1,0
5601441,0,0,0,0,0,0,0,0
5601449,0,0,0,0,0,0,0,1
5601970,0,0,0,0,0,0,1,1
5601978,0,0,0,0,0,0,1,0
5602495,0,0,0,0,0,0,0,0
5602502,0,0,0,0,0,0,0,1
5603024,0,0,0,0,0,0,1,1
5603031,0,0,0,0,0,0,1,0
5603547,0,0,0,0,0,0,0,0
5603554,0,0,0,0,0,0,0,1
5604075,0,0,0,0,0,0,1,1
5604083,0,0,0,0,0,0,1,0
5604601,0,0,0,0,0,0,0,0
5604609,0,0,0,0,0,0,0,1
5605129,0,0,0,0,0,0,1,1
5605137,0,0,0,0,0,0,1,0
5605653,0,0,0,0,0,0,0,0
5605661,0,0,0,0,0,0,0,1
5606181,0,0,0,0,0,0,1,1
5606189,0,0,0,0,0,0,1,0
5606706,0,0,0,0,0,0,0,0
5606714,0,0,0,0,0,0,0,1
5607234,0,0,0,0,0,0,1,1
5607243,0,0,0,0,0,0,1,0
5607759,0,0,0,0,0,0,0,0
5607766,0,0,0,0,0,0,0,1
5608287,0,0,0,0,0,0,1,1
5608295,0,0,0,0,0,0,1,0
5608813,0,0,0,0,0,0,0,0
5608820,0,0,0,0,0,0,0,1
5609342,0,0,0,0,0,0,1,1
5609350,0,0,0,0,0,0,1,0
5609867,0,0,0,0,0,0,0,0
5609874,0,0,0,0,0,0,0,1
5610396,0,0,0,0,0,0,1,1
5610404,0,0,0,0,0,0,1,0
5610921,0,0,0,0,0,0,0,0
5610929,0,0,0,0,0,0,0,1
5611450,0,0,0,0,0,0,1,1
5611458,0,0,0,0,0,0,1,0
5611975,0,0,0,0,0,0,0,0
5611983,0,0,0,0,0,0,0,1
5612503,0,0,0,0,0,0,1,1
5612512,0,0,0,0,0,0,1,0
5613029,0,0,0,0,0,0,0,0
5613037,0,0,0,0,0,0,0,1
5613558,0,0,0,0,0,0,1,1
5613566,0,0,0,0,0,0,1,0
5614082,0,0,0,0,0,0,0,0
5614090,0,0,0,0,0,0,0,1
5614611,0,0,0,0,0,0,1,1
5614619,0,0,0,0,0,0,1,0
5615136,0,0,0,0,0,0,0,0
5615144,0,0,0,0,0,0,0,1
5615665,0,0,0,0,0,0,1,1
5615673,0,0,0,0,0,0,1,0
5616189,0,0,0,0,0,0,0,0
5616197,0,0,0,0,0,0,0,1
5616717,0,0,0,0,0,0,1,1
5616725,0,0,0,0,0,0,1,0
5617241,0,0,0,0,0,0,0,0
5617248,0,0,0,0,0,0,0,1
5617769,0,0,0,0,0,0,1,1
5617777,0,0,0,0,0,0,1,0
5618294,0,0,0,0,0,0,0,0
5618302,0,0,0,0,0,0,0,1
5618822,0,0,0,0,0,0,1,1
5618830,0,0,0,0,0,0,1,0
5619348,0,0,0,0,0,0,0,0
5619356,0,0,0,0,0,0,0,1
5619876,0,0,0,0,0,0,1,1
5619884,0,0,0,0,0,0,1,0
5620402,0,0,0,0,0,0,0,0
5620410,0,0,0,0,0,0,0,1
5620930,0,0,0,0,0,0,1,1
5620939,0,0,0,0,0,0,1,0
5621454,0,0,0,0,0,0,0,0
5621462,0,0,0,0,0,0,0,1
5621983,0,0,0,0,0,0,1,1
5621991,0,0,0,0,0,0,1,0
5622508,0,0,0,0,0,0,0,0
5622515,0,0,0,0,0,0,0,1
5623036,0,0,0,0,0,0,1,1
5623044,0,0,0,0,0,0,1,0
5623561,0,0,0,0,0,0,0,0
5623568,0,0,0,0,0,0,0,1
5624089,0,0,0,0,0,0,1,1
5624097,0,0,0,0,0,0,1,0
5624613,0,0,0,0,0,0,0,0
5624621,0,0,0,0,0,0,0,1
5625141,0,0,0,0,0,0,1,1
5625149,0,0,0,0,0,0,1,0
5625665,0,0,0,0,0,0,0,0
5625673,0,0,0,0,0,0,0,1
5626193,0,0,0,0,0,0,1,1
5626201,0,0,0,0,0,0,1,0
5626718,0,0,0,0,0,0,0,0
5626726,0,0,0,0,0,0,0,1
5627246,0,0,0,0,0,0,1,1
5627254,0,0,0,0,0,0,1,0
5627772,0,0,0,0,0,0,0,0
5627780,0,0,0,0,0,0,0,1
5628300,0,0,0,0,0,0,1,1
5628308,0,0,0,0,0,0,1,0
5628827,0,0,0,0,0,0,0,0
5628834,0,0,0,0,0,0,0,1
5629356,0,0,0,0,0,0,1,1
5629364,0,0,0,0,0,0,1,0
5629880,0,0,0,0,0,0,0,0
5629888,0,0,0,0,0,0,0,1
5630409,0,0,0,0,0,0,1,1
5630417,0,0,0,0,0,0,1,0
5630933,0,0,0,0,0,0,0,0
5630941,0,0,0,0,0,0,0,1
5631462,0,0,0,0,0,0,1,1
5631469,0,0,0,0,0,0,1,0
5631986,0,0,0,0,0,0,0,0
5631994,0,0,0,0,0,0,0,1
5632515,0,0,0,0,0,0,1,1
5632523,0,0,0,0,0,0,1,0
5633039,0,0,0,0,0,0,0,0
5633047,0,0,0,0,0,0,0,1
5633568,0,0,0,0,0,0,1,1
5633576,0,0,0,0,0,0,1,0
5634094,0,0,0,0,0,0,0,0
5634102,0,0,0,0,0,0,0,1
5634623,0,0,0,0,0,0,1,1
5634631,0,0,0,0,0,0,1,0
5635148,0,0,0,0,0,0,0,0
5635155,0,0,0,0,0,0,0,1
5635676,0,0,0,0,0,0,1,1
5635684,0,0,0,0,0,0,1,0
5636201,0,0,0,0,0,0,0,0
5636208,0,0,0,0,0,0,0,1
5636729,0,0,0,0,0,0,1,1
5636737,0,0,0,0,0,0,1,0
5637255,0,0,0,0,0,0,0,0
5637263,0,0,0,0,0,0,0,1
5637783,0,0,0,0,0,0,1,1
5637791,0,0,0,0,0,0,1,0
5638308,0,0,0,0,0,0,0,0
5638316,0,0,0,0,0,0,0,1
5638837,0,0,0,0,0,0,1,1
5638845,0,0,0,0,0,0,1,0
5639362,0,0,0,0,0,0,0,0
5639369,0,0,0,0,0,0,0,1
5639890,0,0,0,0,0,0,1,1
5639898,0,0,0,0,0,0,1,0
5640416,0,0,0,0,0,0,0,0
5640423,0,0,0,0,0,0,0,1
5640944,0,0,0,0,0,0,1,1
5640952,0,0,0,0,0,0,1,0
5641470,0,0,0,0,0,0,0,0
5641478,0,0,0,0,0,0,0,1
5641999,0,0,0,0,0,0,1,1
5642007,0,0,0,0,0,0,1,0
5642523,0,0,0,0,0,0,0,0
5642531,0,0,0,0,0,0,0,1
5643051,0,0,0,0,0,0,1,1
5643059,0,0,0,0,0,0,1,0
5643575,0,0,0,0,0,0,0,0
5643583,0,0,0,0,0,0,0,1
5644103,0,0,0,0,0,0,1,1
5644111,0,0,0,0,0,0,1,0
5644629,0,0,0,0,0,0,0,0
5644637,0,0,0,0,0,0,0,1
5645158,0,0,0,0,0,0,1,1
5645166,0,0,0,0,0,0,1,0
5645683,0,0,0,0,0,0,0,0
5645691,0,0,0,0,0,0,0,1
5646211,0,0,0,0,0,0,1,1
5646219,0,0,0,0,0,0,1,0
5646736,0,0,0,0,0,0,0,0
5646744,0,0,0,0,0,0,0,1
5647265,0,0,0,0,0,0,1,1
5647273,0,0,0,0,0,0,1,0
5647790,0,0,0,0,0,0,0,0
5647797,0,0,0,0,0,0,0,1
5648319,0,0,0,0,0,0,1,1
5648327,0,0,0,0,0,0,1,0
5648844,0,0,0,0,0,0,0,0
5648852,0,0,0,0,0,0,0,1
5649372,0,0,0,0,0,0,1,1
5649380,0,0,0,0,0,0,1,0
5649897,0,0,0,0,0,0,0,0
5649905,0,0,0,0,0,0,0,1
5650426,0,0,0,0,0,0,1,1
5650435,0,0,0,0,0,0,1,0
5650952,0,0,0,0,0,0,0,0
5650960,0,0,0,0,0,0,0,1
5651481,0,0,0,0,0,0,1,1
5651489,0,0,0,0,0,0,1,0
5652006,0,0,0,0,0,0,0,0
5652014,0,0,0,0,0,0,0,1
5652535,0,0,0,0,0,0,1,1
5652543,0,0,0,0,0,0,1,0
5653059,0,0,0,0,0,0,0,0
5653067,0,0,0,0,0,0,0,1
5653586,0,0,0,0,0,0,1,1
5653594,0,0,0,0,0,0,1,0
5654112,0,0,0,0,0,0,0,0
5654119,0,0,0,0,0,0,0,1
5654641,0,0,0,0,0,0,1,1
5654649,0,0,0,0,0,0,1,0
5655166,0,0,0,0,0,0,0,0
5655174,0,0,0,0,0,0,0,1
5655695,0,0,0,0,0,0,1,1
5655702,0,0,0,0,0,0,1,0
5656219,0,0,0,0,0,0,0,0
5656227,0,0,0,0,0,0,0,1
5656748,0,0,0,0,0,0,1,1
5656756,0,0,0,0,0,0,1,0
5657272,0,0,0,0,0,0,0,0
5657280,0,0,0,0,0,0,0,1
5657801,0,0,0,0,0,0,1,1
5657809,0,0,0,0,0,0,1,0
5658326,0,0,0,0,0,0,0,0
5658334,0,0,0,0,0,0,0,1
5658854,0,0,0,0,0,0,1,1
5658863,0,0,0,0,0,0,1,0
5659380,0,0,0,0,0,0,0,0
5659388,0,0,0,0,0,0,0,1
5659908,0,0,0,0,0,0,1,1
5659916,0,0,0,0,0,0,1,0
5660433,0,0,0,0,0,0,0,0
5660441,0,0,0,0,0,0,0,1
5660961,0,0,0,0,0,0,1,1
5660969,0,0,0,0,0,0,1,0
5661486,0,0,0,0,0,0,0,0
5661494,0,0,0,0,0,0,0,1
5662015,0,0,0,0,0,0,1,1
5662023,0,0,0,0,0,0,1,0
5662540,0,0,0,0,0,0,0,0
5662548,0,0,0,0,0,0,0,1
5663069,0,0,0,0,0,0,1,1
5663077,0,0,0,0,0,0,1,0
5663593,0,0,0,0,0,0,0,0
5663601,0,0,0,0,0,0,0,1
5664122,0,0,0,0,0,0,1,1
5664129,0,0,0,0,0,0,1,0
5664647,0,0,0,0,0,0,0,0
5664655,0,0,0,0,0,0,0,1
5665176,0,0,0,0,0,0,1,1
5665183,0,0,0,0,0,0,1,0
5665700,0,0,0,0,0,0,0,0
5665707,0,0,0,0,0,0,0,1
5666228,0,0,0,0,0,0,1,1
5666236,0,0,0,0,0,0,1,0
5666753,0,0,0,0,0,0,0,0
5666760,0,0,0,0,0,0,0,1
5667281,0,0,0,0,0,0,1,1
5667289,0,0,0,0,0,0,1,0
5667805,0,0,0,0,0,0,0,0
5667813,0,0,0,0,0,0,0,1
5668334,0,0,0,0,0,0,1,1
5668342,0,0,0,0,0,0,1,0
5668857,0,0,0,0,0,0,0,0
5668865,0,0,0,0,0,0,0,1
5669386,0,0,0,0,0,0,1,1
5669394,0,0,0,0,0,0,1,0
5669910,0,0,0,0,0,0,0,0
5669918,0,0,0,0,0,0,0,1
5670439,0,0,0,0,0,0,1,1
5670447,0,0,0,0,0,0,1,0
5670964,0,0,0,0,0,0,0,0
5670972,0,0,0,0,0,0,0,1
5671493,0,0,0,0,0,0,1,1
5671501,0,0,0,0,0,0,1,0
5672018,0,0,0,0,0,0,0,0
5672026,0,0,0,0,0,0,0,1
5672546,0,0,0,0,0,0,1,1
5672554,0,0,0,0,0,0,1,0
5673071,0,0,0,0,0,0,0,0
5673079,0,0,0,0,0,0,0,1
5673600,0,0,0,0,0,0,1,1
5673608,0,0,0,0,0,0,1,0
5674125,0,0,0,0,0,0,0,0
5674132,0,0,0,0,0,0,0,1
5674653,0,0,0,0,0,0,1,1
5674661,0,0,0,0,0,0,1,0
5675178,0,0,0,0,0,0,0,0
5675186,0,0,0,0,0,0,0,1
5675707,0,0,0,0,0,0,1,1
5675715,0,0,0,0,0,0,1,0
5676232,0,0,0,0,0,0,0,0
5676239,0,0,0,0,0,0,0,1
5676760,0,0,0,0,0,0,1,1
5676768,0,0,0,0,0,0,1,0
5677285,0,0,0,0,0,0,0,0
5677293,0,0,0,0,0,0,0,1
5677814,0,0,0,0,0,0,1,1
5677822,0,0,0,0,0,0,1,0
5678339,0,0,0,0,0,0,0,0
5678347,0,0,0,0,0,0,0,1
5678867,0,0,0,0,0,0,1,1
5678875,0,0,0,0,0,0,1,0
5679392,0,0,0,0,0,0,0,0
5679400,0,0,0,0,0,0,0,1
5679920,0,0,0,0,0,0,1,1
5679928,0,0,0,0,0,0,1,0
5680445,0,0,0,0,0,0,0,0
5680453,0,0,0,0,0,0,0,1
5680974,0,0,0,0,0,0,1,1
5680982,0,0,0,0,0,0,1,0
5681498,0,0,0,0,0,0,0,0
5681506,0,0,0,0,0,0,0,1
5682026,0,0,0,0,0,0,1,1
5682034,0,0,0,0,0,0,1,0
5682551,0,0,0,0,0,0,0,0
5682558,0,0,0,0,0,0,0,1
5683080,0,0,0,0,0,0,1,1
5683088,0,0,0,0,0,0,1,0
5683604,0,0,0,0,0,0,0,0
5683612,0,0,0,0,0,0,0,1
5684132,0,0,0,0,0,0,1,1
5684140,0,0,0,0,0,0,1,0
5684656,0,0,0,0,0,0,0,0
5684664,0,0,0,0,0,0,0,1
5685184,0,0,0,0,0,0,1,1
5685192,0,0,0,0,0,0,1,0
5685710,0,0,0,0,0,0,0,0
5685718,0,0,0,0,0,0,0,1
5686238,0,0,0,0,0,0,1,1
5686246,0,0,0,0,0,0,1,0
5686763,0,0,0,0,0,0,0,0
5686771,0,0,0,0,0,0,0,1
5687291,0,0,0,0,0,0,1,1
5687299,0,0,0,0,0,0,1,0
5687818,0,0,0,0,0,0,0,0
5687826,0,0,0,0,0,0,0,1
5688347,0,0,0,0,0,0,1,1
5688355,0,0,0,0,0,0,1,0
5688872,0,0,0,0,0,0,0,0
5688880,0,0,0,0,0,0,0,1
5689401,0,0,0,0,0,0,1,1
5689409,0,0,0,0,0,0,1,0
5689925,0,0,0,0,0,0,0,0
5689933,0,0,0,0,0,0,0,1
5690453,0,0,0,0,0,0,1,1
5690461,0,0,0,0,0,0,1,0
5690978,0,0,0,0,0,0,0,0
5690986,0,0,0,0,0,0,0,1
5691506,0,0,0,0,0,0,1,1
5691514,0,0,0,0,0,0,1,0
5692030,0,0,0,0,0,0,0,0
5692038,0,0,0,0,0,0,0,1
5692558,0,0,0,0,0,0,1,1
5692566,0,0,0,0,0,0,1,0
5693083,0,0,0,0,0,0,0,0
5693091,0,0,0,0,0,0,0,1
5693612,0,0,0,0,0,0,1,1
5693620,0,0,0,0,0,0,1,0
5694136,0,0,0,0,0,0,0,0
5694144,0,0,0,0,0,0,0,1
5694665,0,0,0,0,0,0,1,1
5694672,0,0,0,0,0,0,1,0
5695189,0,0,0,0,0,0,0,0
5695197,0,0,0,0,0,0,0,1
5695718,0,0,0,0,0,0,1,1
5695726,0,0,0,0,0,0,1,0
5696244,0,0,0,0,0,0,0,0
5696252,0,0,0,0,0,0,0,1
5696772,0,0,0,0,0,0,1,1
5696780,0,0,0,0,0,0,1,0
5697297,0,0,0,0,0,0,0,0
5697305,0,0,0,0,0,0,0,1
5697826,0,0,0,0,0,0,1,1
5697834,0,0,0,0,0,0,1,0
5698351,0,0,0,0,0,0,0,0
5698359,0,0,0,0,0,0,0,1
5698879,0,0,0,0,0,0,1,1
5698887,0,0,0,0,0,0,1,0
5699403,0,0,0,0,0,0,0,0
5699411,0,0,0,0,0,0,0,1
5699932,0,0,0,0,0,0,1,1
5699940,0,0,0,0,0,0,1,0
5700457,0,0,0,0,0,0,0,0
5700465,0,0,0,0,0,0,0,1
5700986,0,0,0,0,0,0,1,1
5700994,0,0,0,0,0,0,1,0
5701511,0,0,0,0,0,0,0,0
5701519,0,0,0,0,0,0,0,1
5702041,0,0,0,0,0,0,1,1
5702049,0,0,0,0,0,0,1,0
5702566,0,0,0,0,0,0,0,0
5702574,0,0,0,0,0,0,0,1
5703095,0,0,0,0,0,0,1,1
5703103,0,0,0,0,0,0,1,0
5703620,0,0,0,0,0,0,0,0
5703627,0,0,0,0,0,0,0,1
5704147,0,0,0,0,0,0,1,1
5704155,0,0,0,0,0,0,1,0
5704671,0,0,0,0,0,0,0,0
5704679,0,0,0,0,0,0,0,1
5705199,0,0,0,0,0,0,1,1
5705207,0,0,0,0,0,0,1,0
5705725,0,0,0,0,0,0,0,0
5705732,0,0,0,0,0,0,0,1
5706253,0,0,0,0,0,0,1,1
5706261,0,0,0,0,0,0,1,0
5706779,0,0,0,0,0,0,0,0
5706787,0,0,0,0,0,0,0,1
5707308,0,0,0,0,0,0,1,1
5707316,0,0,0,0,0,0,1,0
5707833,0,0,0,0,0,0,0,0
5707841,0,0,0,0,0,0,0,1
5708361,0,0,0,0,0,0,1,1
5708369,0,0,0,0,0,0,1,0
5708887,0,0,0,0,0,0,0,0
5708894,0,0,0,0,0,0,0,1
5709415,0,0,0,0,0,0,1,1
5709423,0,0,0,0,0,0,1,0
5709939,0,0,0,0,0,0,0,0
5709946,0,0,0,0,0,0,0,1
5710467,0,0,0,0,0,0,1,1
5710475,0,0,0,0,0,0,1,0
5710991,0,0,0,0,0,0,0,0
5710999,0,0,0,0,0,0,0,1
5711520,0,0,0,0,0,0,1,1
5711528,0,0,0,0,0,0,1,0
5712044,0,0,0,0,0,0,0,0
5712052,0,0,0,0,0,0,0,1
5712573,0,0,0,0,0,0,1,1
5712581,0,0,0,0,0,0,1,0
5713098,0,0,0,0,0,0,0,0
5713106,0,0,0,0,0,0,0,1
5713626,0,0,0,0,0,0,1,1
5713634,0,0,0,0,0,0,1,0
5714151,0,0,0,0,0,0,0,0
5714159,0,0,0,0,0,0,0,1
5714680,0,0,0,0,0,0,1,1
5714688,0,0,0,0,0,0,1,0
5715204,0,0,0,0,0,0,0,0
5715212,0,0,0,0,0,0,0,1
5715732,0,0,0,0,0,0,1,1
5715740,0,0,0,0,0,0,1,0
5716258,0,0,0,0,0,0,0,0
5716265,0,0,0,0,0,0,0,1
5716786,0,0,0,0,0,0,1,1
5716794,0,0,0,0,0,0,1,0
5717311,0,0,0,0,0,0,0,0
5717319,0,0,0,0,0,0,0,1
5717838,0,0,0,0,0,0,1,1
5717846,0,0,0,0,0,0,1,0
5718363,0,0,0,0,0,0,0,0
5718371,0,0,0,0,0,0,0,1
5718891,0,0,0,0,0,0,1,1
5718899,0,0,0,0,0,0,1,0
5719415,0,0,0,0,0,0,0,0
5719422,0,0,0,0,0,0,0,1
5719944,0,0,0,0,0,0,1,1
5719951,0,0,0,0,0,0,1,0
5720467,0,0,0,0,0,0,0,0
5720474,0,0,0,0,0,0,0,1
5720995,0,0,0,0,0,0,1,1
5721003,0,0,0,0,0,0,1,0
5721520,0,0,0,0,0,0,0,0
5721528,0,0,0,0,0,0,0,1
5722048,0,0,0,0,0,0,1,1
5722056,0,0,0,0,0,0,1,0
5722572,0,0,0,0,0,0,0,0
5722580,0,0,0,0,0,0,0,1
5723100,0,0,0,0,0,0,1,1
5723109,0,0,0,0,0,0,1,0
5723625,0,0,0,0,0,0,0,0
5723632,0,0,0,0,0,0,0,1
5724153,0,0,0,0,0,0,1,1
5724161,0,0,0,0,0,0,1,0
5724678,0,0,0,0,0,0,0,0
5724687,0,0,0,0,0,0,0,1
5725208,0,0,0,0,0,0,1,1
5725216,0,0,0,0,0,0,1,0
5725732,0,0,0,0,0,0,0,0
5725740,0,0,0,0,0,0,0,1
5726261,0,0,0,0,0,0,1,1
5726269,0,0,0,0,0,0,1,0
5726785,0,0,0,0,0,0,0,0
5726793,0,0,0,0,0,0,0,1
5727313,0,0,0,0,0,0,1,1
5727322,0,0,0,0,0,0,1,0
5727837,0,0,0,0,0,0,0,0
5727845,0,0,0,0,0,0,0,1
5728366,0,0,0,0,0,0,1,1
5728374,0,0,0,0,0,0,1,0
5728891,0,0,0,0,0,0,0,0
5728899,0,0,0,0,0,0,0,1
5729420,0,0,0,0,0,0,1,1
5729428,0,0,0,0,0,0,1,0
5729945,0,0,0,0,0,0,0,0
5729953,0,0,0,0,0,0,0,1
5730474,0,0,0,0,0,0,1,1
5730482,0,0,0,0,0,0,1,0
5730999,0,0,0,0,0,0,0,0
5731007,0,0,0,0,0,0,0,1
5731528,0,0,0,0,0,0,1,1
5731536,0,0,0,0,0,0,1,0
5732053,0,0,0,0,0,0,0,0
5732061,0,0,0,0,0,0,0,1
5732581,0,0,0,0,0,0,1,1
5732589,0,0,0,0,0,0,1,0
5733106,0,0,0,0,0,0,0,0
5733114,0,0,0,0,0,0,0,1
5733634,0,0,0,0,0,0,1,1
5733642,0,0,0,0,0,0,1,0
5734160,0,0,0,0,0,0,0,0
5734168,0,0,0,0,0,0,0,1
5734689,0,0,0,0,0,0,1,1
5734696,0,0,0,0,0,0,1,0
5735214,0,0,0,0,0,0,0,0
5735221,0,0,0,0,0,0,0,1
5735743,0,0,0,0,0,0,1,1
5735751,0,0,0,0,0,0,1,0
5736268,0,0,0,0,0,0,0,0
5736276,0,0,0,0,0,0,0,1
5736796,0,0,0,0,0,0,1,1
5736804,0,0,0,0,0,0,1,0
5737321,0,0,0,0,0,0,0,0
5737329,0,0,0,0,0,0,0,1
5737850,0,0,0,0,0,0,1,1
5737858,0,0,0,0,0,0,1,0
5738375,0,0,0,0,0,0,0,0
5738383,0,0,0,0,0,0,0,1
5738904,0,0,0,0,0,0,1,1
5738912,0,0,0,0,0,0,1,0
5739429,0,0,0,0,0,0,0,0
5739437,0,0,0,0,0,0,0,1
5739957,0,0,0,0,0,0,1,1
5739965,0,0,0,0,0,0,1,0
5740483,0,0,0,0,0,0,0,0
5740490,0,0,0,0,0,0,0,1
5741012,0,0,0,0,0,0,1,1
5741019,0,0,0,0,0,0,1,0
5741536,0,0,0,0,0,0,0,0
5741543,0,0,0,0,0,0,0,1
5742064,0,0,0,0,0,0,1,1
5742072,0,0,0,0,0,0,1,0
5742588,0,0,0,0,0,0,0,0
